sample_id,group_id,group_name,relative_path,path,split,image_width,image_height,bbox_x,bbox_y,bbox_w,bbox_h,num_keypoints,keypoints_json,dataset_name,source,source_code,annotation_id,image_id,category_id,segmentation_json
mtddh_kp::Dataset1/Keypoints/Train/c32.jpg,mtddh_kp::c32,c32,Dataset1/Keypoints/Train/c32.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\c32.jpg,train,1871,1408,317.0,81.0,1330.0,1031.0,8,"[559, 519, 2, 672, 599, 2, 574, 633, 2, 558, 686, 2, 1381, 612, 2, 1247, 672, 2, 1346, 723, 2, 1360, 776, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2372,2446,1,"[[1647.0, 80.5, 1647.0, 1111.8, 316.6, 1111.8, 316.6, 80.5]]"
mtddh_kp::Dataset1/Keypoints/Train/c33.jpg,mtddh_kp::c33,c33,Dataset1/Keypoints/Train/c33.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\c33.jpg,train,823,666,73.0,48.0,658.0,522.0,8,"[168, 315, 2, 248, 357, 2, 177, 378, 2, 177, 404, 2, 637, 324, 2, 563, 362, 2, 632, 382, 2, 634, 409, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2373,2447,1,"[[730.9, 47.5, 730.9, 569.6, 72.5, 569.6, 72.5, 47.5]]"
mtddh_kp::Dataset1/Keypoints/Train/c34.jpg,mtddh_kp::c34,c34,Dataset1/Keypoints/Train/c34.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\c34.jpg,train,1465,1014,233.0,87.0,986.0,783.0,8,"[389, 411, 2, 478, 470, 2, 389, 496, 2, 386, 542, 2, 1043, 493, 2, 934, 533, 2, 1008, 577, 2, 1014, 628, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2374,2448,1,"[[1218.8, 86.7, 1218.8, 869.9, 233.3, 869.9, 233.3, 86.7]]"
mtddh_kp::Dataset1/Keypoints/Train/c35.jpg,mtddh_kp::c35,c35,Dataset1/Keypoints/Train/c35.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\c35.jpg,train,1104,796,110.0,75.0,847.0,616.0,8,"[269, 410, 2, 355, 446, 2, 302, 486, 2, 296, 521, 2, 793, 355, 2, 718, 404, 2, 785, 426, 2, 801, 461, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2375,2449,1,"[[957.3, 75.2, 957.3, 691.1, 109.9, 691.1, 109.9, 75.2]]"
mtddh_kp::Dataset1/Keypoints/Train/c36.jpg,mtddh_kp::c36,c36,Dataset1/Keypoints/Train/c36.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\c36.jpg,train,1148,1044,88.0,130.0,926.0,747.0,8,"[253, 536, 2, 369, 559, 2, 288, 584, 2, 290, 621, 2, 873, 524, 2, 765, 559, 2, 848, 580, 2, 850, 616, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2376,2450,1,"[[1014.2, 129.6, 1014.2, 876.8, 88.2, 876.8, 88.2, 129.6]]"
mtddh_kp::Dataset1/Keypoints/Train/c38.jpg,mtddh_kp::c38,c38,Dataset1/Keypoints/Train/c38.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\c38.jpg,train,1024,764,132.0,75.0,782.0,620.0,8,"[256, 405, 2, 346, 443, 2, 277, 473, 2, 272, 502, 2, 784, 394, 2, 702, 445, 2, 778, 459, 2, 783, 493, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2377,2451,1,"[[913.8, 75.1, 913.8, 694.8, 131.9, 694.8, 131.9, 75.1]]"
mtddh_kp::Dataset1/Keypoints/Train/c39.jpg,mtddh_kp::c39,c39,Dataset1/Keypoints/Train/c39.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\c39.jpg,train,1014,965,28.0,119.0,907.0,667.0,8,"[183, 453, 2, 284, 505, 2, 204, 546, 2, 204, 591, 2, 835, 410, 2, 740, 474, 2, 823, 504, 2, 832, 546, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2378,2452,1,"[[935.0, 118.5, 935.0, 785.6, 28.2, 785.6, 28.2, 118.5]]"
mtddh_kp::Dataset1/Keypoints/Train/c40.jpg,mtddh_kp::c40,c40,Dataset1/Keypoints/Train/c40.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\c40.jpg,train,1746,1088,199.0,44.0,1250.0,857.0,8,"[404, 431, 2, 532, 488, 2, 427, 543, 2, 423, 598, 2, 1229, 366, 2, 1096, 458, 2, 1232, 485, 2, 1238, 535, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2379,2453,1,"[[1448.7, 43.7, 1448.7, 900.8, 199.3, 900.8, 199.3, 43.7]]"
mtddh_kp::Dataset1/Keypoints/Train/c41.jpg,mtddh_kp::c41,c41,Dataset1/Keypoints/Train/c41.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\c41.jpg,train,1128,920,83.0,101.0,940.0,713.0,8,"[219, 495, 2, 324, 532, 2, 256, 565, 2, 259, 593, 2, 844, 442, 2, 749, 501, 2, 832, 520, 2, 837, 553, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2380,2454,1,"[[1023.2, 100.6, 1023.2, 814.1, 82.6, 814.1, 82.6, 100.6]]"
mtddh_kp::Dataset1/Keypoints/Train/c44.jpg,mtddh_kp::c44,c44,Dataset1/Keypoints/Train/c44.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\c44.jpg,train,1000,684,132.0,55.0,719.0,553.0,8,"[263, 340, 2, 340, 368, 2, 287, 403, 2, 283, 437, 2, 739, 297, 2, 663, 338, 2, 733, 368, 2, 737, 396, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2381,2455,1,"[[850.9, 54.9, 850.9, 607.9, 131.5, 607.9, 131.5, 54.9]]"
mtddh_kp::Dataset1/Keypoints/Train/c45.jpg,mtddh_kp::c45,c45,Dataset1/Keypoints/Train/c45.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\c45.jpg,train,1088,728,143.0,68.0,744.0,573.0,8,"[279, 371, 2, 361, 394, 2, 300, 434, 2, 301, 467, 2, 797, 321, 2, 714, 358, 2, 777, 385, 2, 787, 418, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2382,2456,1,"[[886.6, 67.9, 886.6, 641.4, 143.4, 641.4, 143.4, 67.9]]"
mtddh_kp::Dataset1/Keypoints/Train/c46.jpg,mtddh_kp::c46,c46,Dataset1/Keypoints/Train/c46.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\c46.jpg,train,872,750,53.0,64.0,772.0,575.0,8,"[200, 367, 2, 283, 407, 2, 225, 428, 2, 219, 456, 2, 693, 354, 2, 609, 398, 2, 668, 412, 2, 681, 438, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2383,2457,1,"[[824.7, 64.1, 824.7, 638.6, 53.2, 638.6, 53.2, 64.1]]"
mtddh_kp::Dataset1/Keypoints/Train/c48.jpg,mtddh_kp::c48,c48,Dataset1/Keypoints/Train/c48.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\c48.jpg,train,1631,1154,258.0,109.0,1111.0,866.0,8,"[503, 507, 2, 601, 561, 2, 515, 600, 2, 503, 649, 2, 1153, 494, 2, 1045, 549, 2, 1144, 582, 2, 1149, 635, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2384,2458,1,"[[1369.0, 109.0, 1369.0, 975.1, 257.7, 975.1, 257.7, 109.0]]"
mtddh_kp::Dataset1/Keypoints/Train/c49.jpg,mtddh_kp::c49,c49,Dataset1/Keypoints/Train/c49.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\c49.jpg,train,1369,1127,54.0,59.0,1287.0,930.0,8,"[262, 560, 2, 382, 608, 2, 309, 680, 2, 289, 719, 2, 1113, 464, 2, 1004, 543, 2, 1114, 578, 2, 1127, 625, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2385,2459,1,"[[1341.1, 58.6, 1341.1, 988.6, 54.2, 988.6, 54.2, 58.6]]"
mtddh_kp::Dataset1/Keypoints/Train/c50.jpg,mtddh_kp::c50,c50,Dataset1/Keypoints/Train/c50.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\c50.jpg,train,1256,795,221.0,58.0,823.0,602.0,8,"[382, 352, 2, 465, 394, 2, 392, 420, 2, 389, 457, 2, 900, 367, 2, 811, 403, 2, 891, 434, 2, 895, 468, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2386,2460,1,"[[1044.1, 57.7, 1044.1, 659.5, 221.2, 659.5, 221.2, 57.7]]"
mtddh_kp::Dataset1/Keypoints/Train/c51.jpg,mtddh_kp::c51,c51,Dataset1/Keypoints/Train/c51.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\c51.jpg,train,1195,913,89.0,57.0,964.0,730.0,8,"[220, 425, 2, 329, 476, 2, 242, 510, 2, 240, 547, 2, 926, 419, 2, 809, 478, 2, 911, 507, 2, 911, 544, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2387,2461,1,"[[1053.0, 56.9, 1053.0, 786.8, 89.2, 786.8, 89.2, 56.9]]"
mtddh_kp::Dataset1/Keypoints/Train/c54.jpg,mtddh_kp::c54,c54,Dataset1/Keypoints/Train/c54.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\c54.jpg,train,1188,865,157.0,110.0,803.0,612.0,8,"[306, 400, 2, 383, 447, 2, 321, 470, 2, 314, 504, 2, 814, 382, 2, 741, 437, 2, 815, 448, 2, 820, 483, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2388,2462,1,"[[959.9, 109.6, 959.9, 722.0, 157.0, 722.0, 157.0, 109.6]]"
mtddh_kp::Dataset1/Keypoints/Train/c55.jpg,mtddh_kp::c55,c55,Dataset1/Keypoints/Train/c55.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\c55.jpg,train,1052,779,133.0,65.0,698.0,523.0,8,"[238, 312, 2, 297, 349, 2, 245, 382, 2, 242, 421, 2, 693, 335, 2, 625, 364, 2, 673, 402, 2, 681, 442, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2389,2463,1,"[[831.4, 64.6, 831.4, 588.1, 133.4, 588.1, 133.4, 64.6]]"
mtddh_kp::Dataset1/Keypoints/Train/c56.jpg,mtddh_kp::c56,c56,Dataset1/Keypoints/Train/c56.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\c56.jpg,train,1057,787,122.0,92.0,789.0,589.0,8,"[246, 420, 2, 339, 459, 2, 276, 487, 2, 273, 524, 2, 795, 415, 2, 706, 453, 2, 779, 478, 2, 784, 514, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2390,2464,1,"[[911.0, 91.6, 911.0, 681.2, 121.8, 681.2, 121.8, 91.6]]"
mtddh_kp::Dataset1/Keypoints/Train/c57.jpg,mtddh_kp::c57,c57,Dataset1/Keypoints/Train/c57.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\c57.jpg,train,1448,964,226.0,105.0,859.0,660.0,8,"[381, 441, 2, 475, 477, 2, 403, 504, 2, 402, 543, 2, 947, 438, 2, 849, 478, 2, 918, 504, 2, 929, 538, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2391,2465,1,"[[1084.6, 104.7, 1084.6, 764.9, 225.8, 764.9, 225.8, 104.7]]"
mtddh_kp::Dataset1/Keypoints/Train/c58.jpg,mtddh_kp::c58,c58,Dataset1/Keypoints/Train/c58.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\c58.jpg,train,1125,824,132.0,89.0,892.0,611.0,8,"[291, 400, 2, 375, 434, 2, 318, 469, 2, 315, 506, 2, 890, 380, 2, 806, 415, 2, 871, 448, 2, 881, 477, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2392,2466,1,"[[1023.5, 88.5, 1023.5, 699.5, 132.4, 699.5, 132.4, 88.5]]"
mtddh_kp::Dataset1/Keypoints/Train/c59.jpg,mtddh_kp::c59,c59,Dataset1/Keypoints/Train/c59.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\c59.jpg,train,1164,704,189.0,99.0,713.0,500.0,8,"[331, 385, 2, 397, 415, 2, 347, 449, 2, 334, 484, 2, 791, 369, 2, 714, 402, 2, 767, 433, 2, 782, 467, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2393,2467,1,"[[901.5, 99.1, 901.5, 598.5, 189.2, 598.5, 189.2, 99.1]]"
mtddh_kp::Dataset1/Keypoints/Train/c60.jpg,mtddh_kp::c60,c60,Dataset1/Keypoints/Train/c60.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\c60.jpg,train,1408,1121,223.0,122.0,918.0,737.0,8,"[379, 484, 2, 472, 535, 2, 392, 576, 2, 378, 625, 2, 1018, 487, 2, 916, 533, 2, 991, 572, 2, 1003, 620, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2394,2468,1,"[[1140.6, 121.8, 1140.6, 859.2, 222.8, 859.2, 222.8, 121.8]]"
mtddh_kp::Dataset1/Keypoints/Train/c61.jpg,mtddh_kp::c61,c61,Dataset1/Keypoints/Train/c61.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\c61.jpg,train,964,787,104.0,43.0,757.0,574.0,8,"[211, 317, 2, 284, 353, 2, 230, 383, 2, 222, 420, 2, 753, 314, 2, 666, 354, 2, 734, 384, 2, 737, 418, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2395,2469,1,"[[860.5, 43.0, 860.5, 617.4, 103.7, 617.4, 103.7, 43.0]]"
mtddh_kp::Dataset1/Keypoints/Train/c62.jpg,mtddh_kp::c62,c62,Dataset1/Keypoints/Train/c62.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\c62.jpg,train,1106,789,139.0,57.0,842.0,632.0,8,"[283, 366, 2, 369, 417, 2, 289, 435, 2, 284, 473, 2, 825, 369, 2, 740, 416, 2, 831, 436, 2, 833, 475, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2396,2470,1,"[[981.2, 57.3, 981.2, 689.1, 139.2, 689.1, 139.2, 57.3]]"
mtddh_kp::Dataset1/Keypoints/Train/c63.jpg,mtddh_kp::c63,c63,Dataset1/Keypoints/Train/c63.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\c63.jpg,train,1039,807,171.0,23.0,721.0,621.0,8,"[263, 298, 2, 346, 339, 2, 278, 364, 2, 273, 393, 2, 790, 324, 2, 700, 356, 2, 766, 386, 2, 768, 418, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2397,2471,1,"[[892.0, 23.3, 892.0, 643.5, 171.0, 643.5, 171.0, 23.3]]"
mtddh_kp::Dataset1/Keypoints/Train/c64.jpg,mtddh_kp::c64,c64,Dataset1/Keypoints/Train/c64.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\c64.jpg,train,2195,1658,384.0,285.0,1487.0,1184.0,8,"[683, 834, 2, 854, 926, 2, 718, 959, 2, 711, 1010, 2, 1639, 891, 2, 1469, 963, 2, 1614, 1012, 2, 1614, 1060, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2398,2472,1,"[[1871.3, 284.7, 1871.3, 1469.3, 383.7, 1469.3, 383.7, 284.7]]"
mtddh_kp::Dataset1/Keypoints/Train/c65.jpg,mtddh_kp::c65,c65,Dataset1/Keypoints/Train/c65.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\c65.jpg,train,1552,1136,163.0,68.0,1146.0,823.0,8,"[368, 503, 2, 500, 548, 2, 397, 579, 2, 396, 622, 2, 1127, 484, 2, 1000, 535, 2, 1100, 557, 2, 1100, 600, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2399,2473,1,"[[1309.1, 67.9, 1309.1, 891.2, 162.6, 891.2, 162.6, 67.9]]"
mtddh_kp::Dataset1/Keypoints/Train/c66.jpg,mtddh_kp::c66,c66,Dataset1/Keypoints/Train/c66.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\c66.jpg,train,1302,985,95.0,125.0,1044.0,719.0,8,"[257, 498, 2, 355, 548, 2, 265, 578, 2, 247, 628, 2, 956, 467, 2, 841, 542, 2, 934, 571, 2, 957, 618, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2400,2474,1,"[[1138.6, 124.8, 1138.6, 843.7, 95.0, 843.7, 95.0, 124.8]]"
mtddh_kp::Dataset1/Keypoints/Train/c68.jpg,mtddh_kp::c68,c68,Dataset1/Keypoints/Train/c68.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\c68.jpg,train,1264,776,255.0,71.0,731.0,512.0,8,"[378, 325, 2, 453, 366, 2, 388, 388, 2, 389, 422, 2, 837, 320, 2, 758, 366, 2, 827, 388, 2, 829, 415, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2401,2475,1,"[[986.0, 70.5, 986.0, 582.9, 254.7, 582.9, 254.7, 70.5]]"
mtddh_kp::Dataset1/Keypoints/Train/c69.jpg,mtddh_kp::c69,c69,Dataset1/Keypoints/Train/c69.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\c69.jpg,train,1372,835,237.0,82.0,899.0,609.0,8,"[414, 392, 2, 501, 428, 2, 424, 463, 2, 418, 506, 2, 971, 354, 2, 879, 407, 2, 962, 434, 2, 971, 475, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2402,2476,1,"[[1135.9, 82.1, 1135.9, 690.5, 237.3, 690.5, 237.3, 82.1]]"
mtddh_kp::Dataset1/Keypoints/Train/c71.jpg,mtddh_kp::c71,c71,Dataset1/Keypoints/Train/c71.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\c71.jpg,train,1598,1176,143.0,144.0,1150.0,813.0,8,"[398, 589, 2, 501, 625, 2, 422, 671, 2, 420, 716, 2, 1094, 536, 2, 985, 600, 2, 1081, 633, 2, 1089, 673, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2403,2477,1,"[[1293.4, 144.4, 1293.4, 957.4, 142.8, 957.4, 142.8, 144.4]]"
mtddh_kp::Dataset1/Keypoints/Train/c72.jpg,mtddh_kp::c72,c72,Dataset1/Keypoints/Train/c72.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\c72.jpg,train,1732,1273,321.0,101.0,1185.0,962.0,8,"[513, 532, 2, 632, 605, 2, 530, 642, 2, 520, 704, 2, 1318, 588, 2, 1190, 647, 2, 1294, 696, 2, 1302, 760, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2404,2478,1,"[[1506.0, 100.6, 1506.0, 1062.6, 321.2, 1062.6, 321.2, 100.6]]"
mtddh_kp::Dataset1/Keypoints/Train/c73.jpg,mtddh_kp::c73,c73,Dataset1/Keypoints/Train/c73.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\c73.jpg,train,845,671,92.0,92.0,645.0,463.0,8,"[188, 321, 2, 253, 359, 2, 194, 385, 2, 184, 423, 2, 640, 325, 2, 573, 362, 2, 628, 390, 2, 636, 428, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2405,2479,1,"[[737.3, 91.5, 737.3, 554.6, 92.4, 554.6, 92.4, 91.5]]"
mtddh_kp::Dataset1/Keypoints/Train/c74.jpg,mtddh_kp::c74,c74,Dataset1/Keypoints/Train/c74.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\c74.jpg,train,1605,1243,199.0,81.0,1188.0,931.0,8,"[437, 572, 2, 554, 633, 2, 440, 659, 2, 430, 703, 2, 1190, 568, 2, 1055, 640, 2, 1184, 663, 2, 1186, 713, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2406,2480,1,"[[1387.4, 80.6, 1387.4, 1011.9, 198.5, 1011.9, 198.5, 80.6]]"
mtddh_kp::Dataset1/Keypoints/Train/c75.jpg,mtddh_kp::c75,c75,Dataset1/Keypoints/Train/c75.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\c75.jpg,train,1506,1123,241.0,102.0,994.0,731.0,8,"[405, 433, 2, 493, 477, 2, 423, 515, 2, 405, 563, 2, 1012, 454, 2, 915, 498, 2, 988, 540, 2, 1003, 589, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2407,2481,1,"[[1235.2, 101.8, 1235.2, 833.3, 240.6, 833.3, 240.6, 101.8]]"
mtddh_kp::Dataset1/Keypoints/Train/c76.jpg,mtddh_kp::c76,c76,Dataset1/Keypoints/Train/c76.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\c76.jpg,train,1009,693,139.0,57.0,775.0,533.0,8,"[260, 330, 2, 336, 365, 2, 267, 396, 2, 263, 436, 2, 777, 319, 2, 707, 355, 2, 770, 382, 2, 781, 419, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2408,2482,1,"[[913.6, 56.6, 913.6, 590.0, 139.2, 590.0, 139.2, 56.6]]"
mtddh_kp::Dataset1/Keypoints/Train/c77.jpg,mtddh_kp::c77,c77,Dataset1/Keypoints/Train/c77.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\c77.jpg,train,996,751,104.0,86.0,749.0,568.0,8,"[223, 372, 2, 300, 414, 2, 237, 436, 2, 230, 469, 2, 724, 353, 2, 652, 401, 2, 724, 415, 2, 736, 443, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2409,2483,1,"[[853.3, 86.4, 853.3, 653.9, 104.1, 653.9, 104.1, 86.4]]"
mtddh_kp::Dataset1/Keypoints/Train/c78.jpg,mtddh_kp::c78,c78,Dataset1/Keypoints/Train/c78.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\c78.jpg,train,2077,1540,399.0,77.0,1435.0,1065.0,8,"[613, 594, 2, 806, 642, 2, 692, 689, 2, 675, 744, 2, 1584, 517, 2, 1415, 591, 2, 1543, 620, 2, 1556, 672, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2410,2484,1,"[[1833.9, 77.4, 1833.9, 1142.0, 398.6, 1142.0, 398.6, 77.4]]"
mtddh_kp::Dataset1/Keypoints/Train/c79.jpg,mtddh_kp::c79,c79,Dataset1/Keypoints/Train/c79.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\c79.jpg,train,1505,1076,163.0,67.0,1167.0,817.0,8,"[328, 527, 2, 458, 569, 2, 375, 626, 2, 371, 688, 2, 1085, 407, 2, 979, 487, 2, 1089, 515, 2, 1107, 575, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2411,2485,1,"[[1329.5, 67.0, 1329.5, 884.3, 163.2, 884.3, 163.2, 67.0]]"
mtddh_kp::Dataset1/Keypoints/Train/c80.jpg,mtddh_kp::c80,c80,Dataset1/Keypoints/Train/c80.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\c80.jpg,train,912,746,64.0,56.0,751.0,603.0,8,"[189, 398, 2, 294, 418, 2, 240, 441, 2, 234, 469, 2, 721, 320, 2, 632, 391, 2, 712, 390, 2, 717, 414, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2412,2486,1,"[[814.7, 56.1, 814.7, 659.2, 63.8, 659.2, 63.8, 56.1]]"
mtddh_kp::Dataset1/Keypoints/Train/c81.jpg,mtddh_kp::c81,c81,Dataset1/Keypoints/Train/c81.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\c81.jpg,train,1228,788,242.0,93.0,775.0,600.0,8,"[362, 392, 2, 443, 425, 2, 378, 456, 2, 366, 487, 2, 869, 368, 2, 789, 412, 2, 865, 434, 2, 876, 465, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2413,2487,1,"[[1017.3, 92.7, 1017.3, 693.3, 242.3, 693.3, 242.3, 92.7]]"
mtddh_kp::Dataset1/Keypoints/Train/c82.jpg,mtddh_kp::c82,c82,Dataset1/Keypoints/Train/c82.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\c82.jpg,train,1072,836,118.0,110.0,778.0,599.0,8,"[244, 429, 2, 334, 476, 2, 256, 487, 2, 251, 519, 2, 768, 436, 2, 680, 479, 2, 753, 498, 2, 757, 528, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2414,2488,1,"[[896.1, 110.2, 896.1, 708.6, 118.0, 708.6, 118.0, 110.2]]"
mtddh_kp::Dataset1/Keypoints/Train/c83.jpg,mtddh_kp::c83,c83,Dataset1/Keypoints/Train/c83.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\c83.jpg,train,1016,795,182.0,128.0,681.0,544.0,8,"[267, 410, 2, 349, 450, 2, 280, 467, 2, 269, 502, 2, 769, 409, 2, 688, 450, 2, 756, 468, 2, 767, 506, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2415,2489,1,"[[862.7, 128.3, 862.7, 671.8, 182.1, 671.8, 182.1, 128.3]]"
mtddh_kp::Dataset1/Keypoints/Train/c84.jpg,mtddh_kp::c84,c84,Dataset1/Keypoints/Train/c84.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\c84.jpg,train,1359,1120,151.0,84.0,1060.0,841.0,8,"[301, 452, 2, 420, 532, 2, 318, 555, 2, 308, 613, 2, 1065, 477, 2, 945, 553, 2, 1035, 592, 2, 1051, 643, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2416,2490,1,"[[1210.9, 84.2, 1210.9, 924.8, 151.2, 924.8, 151.2, 84.2]]"
mtddh_kp::Dataset1/Keypoints/Train/c85.jpg,mtddh_kp::c85,c85,Dataset1/Keypoints/Train/c85.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\c85.jpg,train,803,671,54.0,36.0,689.0,527.0,8,"[172, 307, 2, 248, 346, 2, 173, 367, 2, 170, 397, 2, 623, 259, 2, 551, 315, 2, 626, 322, 2, 634, 351, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2417,2491,1,"[[743.2, 35.8, 743.2, 562.7, 53.9, 562.7, 53.9, 35.8]]"
mtddh_kp::Dataset1/Keypoints/Train/c86.jpg,mtddh_kp::c86,c86,Dataset1/Keypoints/Train/c86.jpg,C:\Users\pvppv\Desktop\roo\MTDDH\Dataset1\Keypoints\Train\c86.jpg,train,1551,1238,123.0,88.0,1304.0,979.0,8,"[311, 574, 2, 441, 640, 2, 316, 678, 2, 311, 728, 2, 1226, 604, 2, 1089, 662, 2, 1213, 710, 2, 1211, 751, 2]",MTDDH,MTDDH_Keypoints,mtddh_kp,2418,2492,1,"[[1426.6, 88.3, 1426.6, 1066.8, 123.0, 1066.8, 123.0, 88.3]]"
